simulation_id,building_id,epw,apartment_count,average_apt_area,levels_count,footprint_size,address
115,6432,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,1,110.87128646163126,3,40.446919878191615,210 Lorong 8 Toa Payoh
116,6436,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,2,97.23899587319659,3,91.31172134441323,210 Lorong 8 Toa Payoh
117,1396,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,8,182.98038199505362,4,366.85410293479094,99 Lat Phrao Rd
118,1395,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,122.79392827540154,4,399.9154089480849,82 Boulevard Al Massira Al Khadra
119,1394,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,121.08103442758353,4,379.43841187570223,82 Boulevard Al Massira Al Khadra
120,1349,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,9,90.60655095813235,4,204.6351465529909,210 Lorong 8 Toa Payoh
121,1350,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,72.74676584511215,4,163.89725098323274,82 Boulevard Al Massira Al Khadra
122,1352,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,86.90679109434679,4,195.6724863740314,82 Boulevard Al Massira Al Khadra
123,1351,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,70.03882928488544,4,158.33129968822712,82 Boulevard Al Massira Al Khadra
124,17050,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,120.89292847277757,6,241.54275521804448,82 Boulevard Al Massira Al Khadra
125,17055,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,115.06515124877343,6,248.59761685473123,82 Boulevard Al Massira Al Khadra
126,17059,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,130.93885173284963,6,284.1542964527532,82 Boulevard Al Massira Al Khadra
127,17063,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,31,94.53738151172973,5,586.131765372724,7230 Al Nashra
128,17068,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,112.06170981859479,6,259.5975659363679,82 Boulevard Al Massira Al Khadra
129,17071,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,120.22809557202737,6,241.383717431219,82 Boulevard Al Massira Al Khadra
130,17074,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,99.65131253417793,6,188.8589686335734,82 Boulevard Al Massira Al Khadra
131,17079,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,131.0298786945723,6,284.47394293189075,82 Boulevard Al Massira Al Khadra
132,17084,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,130.95613829314883,6,282.28052176006514,82 Boulevard Al Massira Al Khadra
133,17087,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,11,73.36262337642911,5,161.256845497677,82 Boulevard Al Massira Al Khadra
134,121,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,18,77.81424472001153,4,357.5603583095683,82 Boulevard Al Massira Al Khadra
135,2195,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,49,162.4571324715006,6,1246.6754591633442,99 Lat Phrao Rd
136,6697,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,17,115.58559763342153,5,399.2788102696008,82 Boulevard Al Massira Al Khadra
137,6708,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,21,131.67507283523577,5,564.8421625349171,82 Boulevard Al Massira Al Khadra
138,1195,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,21,85.15151134411573,4,447.4859489412242,82 Boulevard Al Massira Al Khadra
139,2100,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,16,51.59446886067634,6,151.63264416757366,82 Boulevard Al Massira Al Khadra
140,16172,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,33,165.25567014151628,9,169.73388726841398,82 Boulevard Al Massira Al Khadra
141,2264,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,14,189.20531590413097,8,359.03316826649433,82 Boulevard Al Massira Al Khadra
142,41,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,128.3863021373794,4,408.2585339957106,82 Boulevard Al Massira Al Khadra
143,40,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,15,107.98878516427826,4,450.7509514458228,82 Boulevard Al Massira Al Khadra
144,39,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,15,110.80790328599632,4,458.58045167019503,82 Boulevard Al Massira Al Khadra
145,16420,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,7,234.9458607937176,4,424.56894518743525,Mahakali Caves Rd
146,16448,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,17,174.44755872186354,4,453.98729219891396,Mahakali Caves Rd
147,17186,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,16,118.20097756043027,6,386.11360537389453,Mahakali Caves Rd
148,17187,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,11,124.61276800699217,5,285.14156561428064,82 Boulevard Al Massira Al Khadra
149,17188,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,18,110.74202218480463,6,395.63823877153453,Mahakali Caves Rd
150,17189,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,1,169.98443508819096,3,63.67391072637794,210 Lorong 8 Toa Payoh
151,17190,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/PRT/PRT_Porto.085450_IWEC/PRT_Porto.085450_IWEC.zip,18,111.4765846872628,7,35.298269846119986,Avenida da Boavista 1150
152,17191,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,11,124.42752156986512,5,285.9777541904931,82 Boulevard Al Massira Al Khadra
153,17192,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,14,157.91756914255004,7,375.2268816871831,99 Lat Phrao Rd
154,17193,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,126.67280524588033,3,369.79076566972134,82 Boulevard Al Massira Al Khadra
155,17194,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,14,154.56825274536155,7,341.11147112825796,99 Lat Phrao Rd
156,17195,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,9,121.83511288339595,5,262.6195306853186,7230 Al Nashra
157,17196,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,9,115.50840793436669,4,263.140680529248,210 Lorong 8 Toa Payoh
158,17197,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,14,153.85385816255874,7,321.7767416884362,82 Boulevard Al Massira Al Khadra
159,17198,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,165.75080527283856,7,416.22821149242515,99 Lat Phrao Rd
160,17199,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,15,149.365145592014,7,395.6186061373403,82 Boulevard Al Massira Al Khadra
161,17200,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,15,151.0003030642172,7,421.37014831599976,99 Lat Phrao Rd
162,17201,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,9,131.82106181317008,4,308.9527660830922,99 Lat Phrao Rd
163,17202,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,6,130.6085590318661,3,273.50042967419427,99 Lat Phrao Rd
164,17203,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,9,121.79172762731429,5,264.2963772930299,7230 Al Nashra
165,2119,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,114.8117425922052,4,431.2670691789518,82 Boulevard Al Massira Al Khadra
166,2121,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,115.60152614158716,4,446.24521878787834,82 Boulevard Al Massira Al Khadra
167,2122,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,4,111.94485604694843,4,129.34304175913792,210 Lorong 8 Toa Payoh
168,17991,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,10,99.99841314685553,6,165.85626619956113,82 Boulevard Al Massira Al Khadra
169,16956,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,146.10365054045693,4,445.5187559030706,82 Boulevard Al Massira Al Khadra
170,16963,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,145.85168626962295,4,449.6492453218087,82 Boulevard Al Massira Al Khadra
171,16970,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,145.9600381130983,4,450.0776904285126,82 Boulevard Al Massira Al Khadra
172,16978,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,146.04739238858554,4,450.932198920354,82 Boulevard Al Massira Al Khadra
173,16989,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,146.76170170623743,4,453.8130252964993,82 Boulevard Al Massira Al Khadra
174,16994,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,146.1338026817762,4,451.72116737786473,82 Boulevard Al Massira Al Khadra
175,727,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,11,126.6428971642963,5,118.02655576893063,Melhagi 24
176,726,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,11,128.52621698715927,5,118.52468183912325,Melhagi 24
177,729,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,9,141.94451761340986,4,295.76469261563227,99 Lat Phrao Rd
178,728,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,111.67457745281773,4,326.36644127433203,82 Boulevard Al Massira Al Khadra
179,2543,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,8,129.5545666800072,4,263.9729517252424,99 Lat Phrao Rd
180,1144,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,15,177.48763600702898,6,320.4916332827158,82 Boulevard Al Massira Al Khadra
181,1146,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,12,230.95119900763643,7,218.26779619503398,82 Boulevard Al Massira Al Khadra
182,1143,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,15,189.33292786505532,6,320.0978181486832,82 Boulevard Al Massira Al Khadra
183,1145,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,11,188.41261296494437,6,217.35325082613548,82 Boulevard Al Massira Al Khadra
184,18045,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,92.1203913517929,5,229.9720207618638,99 Lat Phrao Rd
185,18049,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,13,146.23424293567362,6,712.8778558065433,Mahakali Caves Rd
186,18044,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/PRT/PRT_Porto.085450_IWEC/PRT_Porto.085450_IWEC.zip,9,111.98471917526881,6,171.53311338363358,Avenida da Boavista 1150
187,1540,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,9,99.34063587558177,4,221.79631186765488,210 Lorong 8 Toa Payoh
188,397,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,7,102.0817472720739,3,238.19074363483904,210 Lorong 8 Toa Payoh
189,324,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,8,90.36948277248244,4,168.2827553104485,210 Lorong 8 Toa Payoh
190,1983,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,113.72279128042202,3,479.40757667358736,99 Lat Phrao Rd
191,1984,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,21,138.15590608662058,4,765.9509390902966,99 Lat Phrao Rd
192,411,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,7,185.36578828491923,3,532.4704082500343,7230 Al Nashra
193,17990,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,8,302.4832960294471,8,450.50345848962843,7230 Al Nashra
194,18267,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,16,143.07766685621175,5,435.1596223458397,99 Lat Phrao Rd
195,3194,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,41,106.61502067135055,4,1099.0682319738282,82 Boulevard Al Massira Al Khadra
196,18359,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,26,126.83394742810448,11,358.22584047670586,82 Boulevard Al Massira Al Khadra
197,646,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,23,123.81576598512375,4,731.5061485748794,7230 Al Nashra
198,647,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,14,123.58017890447626,4,312.637388992564,82 Boulevard Al Massira Al Khadra
199,14965,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,11,119.50821445123212,3,439.2279167884258,7230 Al Nashra
200,3113,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,123.53310843189458,3,275.871245509971,82 Boulevard Al Massira Al Khadra
201,2498,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,186.14636872115943,4,594.300126582732,99 Lat Phrao Rd
202,2499,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,9,175.02288134170558,4,386.3245856295568,99 Lat Phrao Rd
203,2500,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,13,141.48601008544605,3,604.6721380530958,210 Lorong 8 Toa Payoh
204,17148,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,16,111.70583325809153,7,244.27595375340235,99 Lat Phrao Rd
205,17149,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,14,112.53741273790243,6,245.29462588932745,99 Lat Phrao Rd
206,17151,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,88.51527218326774,3,206.47266595369257,82 Boulevard Al Massira Al Khadra
207,17152,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,7,91.49110659825875,3,213.5779553797323,Melhagi 24
208,17154,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,87.85563739790601,3,206.42490503548524,82 Boulevard Al Massira Al Khadra
209,17155,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,11,131.78573414914047,5,290.3173912289107,82 Boulevard Al Massira Al Khadra
210,17157,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/PRT/PRT_Porto.085450_IWEC/PRT_Porto.085450_IWEC.zip,19,105.39390259320972,6,344.11763183855953,Avenida da Boavista 1150
211,17158,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,18,114.22420329653765,8,245.31332823103452,99 Lat Phrao Rd
212,17160,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,132.9429078447126,6,289.0996030519631,82 Boulevard Al Massira Al Khadra
213,17162,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,9,109.73492964847436,4,240.68825020810024,210 Lorong 8 Toa Payoh
214,17163,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,9,97.437365428732,4,230.20783031111745,210 Lorong 8 Toa Payoh
215,17164,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,88.5763762695893,3,207.25739446747207,82 Boulevard Al Massira Al Khadra
